id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1810111,1574346,2026-04-04 16:32:47 +0000,2026-04-04 16:32:47 +0000,"<p>Pop or Imap account ? </p><p>Have you created <strong>any</strong> Message Filters in Thunderbird? If yes, does <strong>any</strong> filter have an action to Delete / send to Trash ? If yes, post/upload an image file eg: jpg of that filter. </p><p>If you have Message Filters running, have you enabled the 'Filter Log' ? If no then please enabled it. If yes, select it to see if you can find the name of the 'filter' that is putting mail in Trash. </p><p>What have you set up for the 'Spam Controls' in this location: 'Account Settings' &gt; 'Spam Controls' for the account name Please create and upload an image file of the Spam Controls. </p><p>Also check this: Settings &gt; Privacy &amp; Security scroll down to Spam section Recommend these options should be selected. </p> <ul><li> select 'When messages are marked as spam' </li><li> select 'Move them to the accounts 'spam' folder </li><li> select 'Enable adaptive junk filter logging' </li></ul> <p>Did you find 'Delete them' was selected ? </p>",Toad-Hall,false,0,0
1809758,1574349,2026-04-03 01:58:05 +0000,2026-04-03 05:08:49 +0000,"<p>Since you mention Eset, have you tried temporarily disabling it to see if it's tying up a Thunderbird data file? </p><p>This doesn't quite fit your scenario but it's worth checking... Windows 10 and 11 have a feature called ""Fast Startup"" which does, indeed, make boot-up a little faster, but at the cost of not thoroughly cleaning up processes from the previous session. The consequence is that if something crashes and even if you reboot, the crashed program's process may still be running in the background! This could cause an ""already running"" error like what you see. IMO the feature creates more problems than it solves and I always turn it off. To do that: </p><p>To disable Fast Startup on Windows 11, use these steps: </p><p>- Open Control Panel. - Click on Hardware and Sound. - Click on Power Options. - Click the ""Choose what the power button does"" option. - Click the ""Change settings that are currently unavailable"" option. - Under the ""Shutdown settings"" section, UNcheck the ""Turn on fast startup"" option. - Click the Save changes button. </p>",rednoise,false,0,0
1809771,1574349,2026-04-03 04:57:17 +0000,2026-04-03 04:57:17 +0000,"<p>Lin,  Thank you for your response, I tried both suggestions, and neither worked. I am hoping someone has a solution. I really don't want to give up on Thunderbird, but if I can't find out  where/how/why my PC thinks it is running I don't seem to have a choice. </p>",susanascott,false,0,0
1810446,1574349,2026-04-06 11:28:14 +0000,2026-04-06 11:28:14 +0000,"<p>In the 'profile name' folder (that have a similar name to this: 2154edr5.default) there should be a 'parent.lock' file You would need to Exit Thunderbird first and then access profile name folder and delete the 'parent.lock' file.  </p><p>Where did you get the original Thunderbird program download? Where did you get the latest download after uninstalling original Thunderbird? </p><p>Did you install Thunderbird from the official download website:  <a href=""https://www.thunderbird.net/en-US/thunderbird/all/"" rel=""nofollow"">https://www.thunderbird.net/en-US/thunderbird/all/</a> </p><p>Or did you get Thunderbird from the 'Windows App Store' ? </p><p>This info is important as it determines where your profile named folders  s are stored. </p><p>If you had actually deleted the profile name folders using the Profile Manager or manually directly then you would have lost everything including address books, so did you really remove the profile name folders or did you just remove the pop or imap mail accounts via Account Settings? </p>",Toad-Hall,false,0,0
1813308,1574349,2026-04-23 19:00:08 +0000,2026-04-23 19:00:08 +0000,"<p>I have the same problem, and installed it via downloaded file from website. I've uninstalled, installed new version, old version... All solutions I've seen online. Nothing works. I've even deleted EVERYTHING Thunderbird related on my PC I could find. Still no luck. </p>",handle,false,0,0
1813319,1574349,2026-04-23 19:36:30 +0000,2026-04-23 19:36:30 +0000,"<em><p>Luna <a href=""#answer-1813308"" rel=""nofollow"">said</a></p></em> <blockquote>I have the same problem, and installed it via downloaded file from website. I've uninstalled, installed new version, old version... All solutions I've seen online. Nothing works. I've even deleted EVERYTHING Thunderbird related on my PC I could find. Still no luck. </blockquote> <p>I usually find these Youtube tech ""help"" videos to be pretty useless if not completely wrong, but this one has some valid suggestions for you to try. I will assume you're using Windows since you don't mention otherwise. You should begin by rebooting the computer, then using Task Manager, confirm that there are no invisible instances of Thunderbird running. Then follow the suggestions in this video: </p><p><a href=""https://www.youtube.com/watch?v=jV31ztP3Tvk"" rel=""nofollow"">https://www.youtube.com/watch?v=jV31ztP3Tvk</a> </p><p>to start Thunderbird in Safe/Troubleshoot mode, which will temporarily disable all add-ons. If it works after that, that would suggest that one of them is misbehaving. You you should also take this opportunity to disable Hardware Acceleration, which can cause these kind of symptoms on some systems.  </p><p>Please let us know your results. </p><p>By the way, it's best form to start a new thread for your own issue rather than piggy-back on someone else's. But since you're already here, please continue. </p>",rednoise,false,0,0
1813512,1574349,2026-04-24 18:02:43 +0000,2026-04-24 18:02:43 +0000,"<p>I've already tried to start in Troubleshoot mode (i.e. holding in shift and clicking Thunderbird), but the same error message popped up. </p><p>Not sure what you mean by ""Hardware Acceleration""? What type? How? </p><p>I thought adding to the same thread would be helpful if others arrives here by googling, like me. </p>",handle,false,0,0
1813517,1574349,2026-04-24 18:47:04 +0000,2026-04-24 18:47:04 +0000,"<p>The Hardware Acceleration setting can be found in &lt;Settings | General | Indexing | Use hardware acceleration when available&gt;. The setting is designed to improve performance, but in my experience it doesn't make much difference and it can clash with some display drivers. </p>",rednoise,false,0,0
1813664,1574349,2026-04-25 11:38:07 +0000,2026-04-25 11:38:07 +0000,"<p>If thunderbird says Another version is running, then it's because the 'parent.lock' file in a profile name folder is saying to Thunderbird program that another instance is already running. You would need to Exit Thunderbird if you see it running, access each 'profile name' folder and delete: the 'parent.lock file' and I would also delete the 'session.json' file as well. It's important to check all the 'profile name' folders and do the same deletions. </p><p>Thunderbird Profiles are auto stored in this location if you downloaded/installed Thunderbird from the official website:  <a href=""https://www.thunderbird.net/en-US/thunderbird/all/"" rel=""nofollow"">https://www.thunderbird.net/en-US/thunderbird/all/</a> </p> <ul><li> C://Users/username/Appdata/Roaming/<strong>Thunderbird</strong>/Profiles/profile name folder </li></ul> <p>Deleting that 'Thunderbird' folder would delete absolutely everything and I mean everything. So if you need to backup that profile to reinstall any address books, then get a copy of that Thunderbird folder or the actual profile name folder and put it in a safe easy acessible location like the desktop as a temp location. Then when you start Thunderbird, it would auto create a new profile folder name and ask you to create a mail account. after which you can import all your old address books. </p><p>I'm asking this because some people think just removing the mail account is deleting a profile and it is not. </p><p>If by any chance, in the past, you installed Thunderbird from the 'Windows App Store' then there may be a profile in this location causing the problem - you could just remove it. </p> <ul><li> C://Users/username/AppData/Local/Packages/MozillaThunderbird.MZLA_h5892qc0xkpca/LocalCache/Roaming/<strong>Thunderbird</strong>/Profiles/profile name folder </li></ul> <p>If you installed a previous version then it would not work on the current profile as version installations use a dedicated profile.  So if you then installed an older version - did you do this: </p> <ul><li> Exit Thunderbird. </li><li> Uninstall Thunderbird program. </li><li> Access profile name folder and delete the 'compatibility.ini' file. </li><li> Then get a download for an older version from here: </li><li> <a href=""https://ftp.mozilla.org/pub/thunderbird/releases/"" rel=""nofollow"">https://ftp.mozilla.org/pub/thunderbird/releases/</a> </li><li> Select version number, win64, language and click on the Thunderbird exe file to get download. </li></ul> <p><br> </p> <em><p>Luna <a href=""#answer-1813308"" rel=""nofollow"">said</a></p></em> <blockquote>I have the same problem, and installed it via downloaded file from website. I've uninstalled, installed new version, old version... All solutions I've seen online. Nothing works.<strong> I've even deleted EVERYTHING Thunderbird related on my PC I could find. </strong>Still no luck. </blockquote> <p>Are you saying you completely deleted your entire 'Thunderbird' profile folder? If you did that then you would have lost all mail accounts, address books, calendar data etc. If you used Imap accounts then all emails would still be on the server. So recreating an imap account would be able to access emails again. </p><p>Please tell me how did you delete everything...Did you do this? </p> <ul><li> Exit Thunderbird </li><li> In Windows search type: %Appdata% </li><li> Select: %Appdata% file folder </li><li> Select 'Roaming' </li><li> Delete the 'Thunderbird' folder  </li></ul> <p><strong>Or</strong> did you start the 'Thunderbird Profile Manager' when Thunderbird closed </p> <ul><li> <a href=""https://support.mozilla.org/en-US/kb/profile-manager-create-and-remove-thunderbird-profiles#w_start-the-profile-manager-when-thunderbird-is-closed"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/profile-manager-create-and-remove-thunderbird-profiles#w_start-the-profile-manager-when-thunderbird-is-closed</a> </li></ul> <p>Then select the profile name and click on 'Delete Profile' You said: ""I have deleted the existing profiles"" Did you remove all of them via the 'Thunderbird Profile Manager' ? Did you create a new profile via the 'Thunderbird Profile Manager'? </p>",Toad-Hall,false,0,0
1809774,1574356,2026-04-03 05:18:21 +0000,2026-04-03 05:18:21 +0000,"<p>I am sorry.  What says not spam when you try and get rid of it?  Spam messages are just messages like any other,  there is nothing special about them at all.  SO I am thinking context is very much required here as I can not envision any circumstance where Thunderbird will refuse to delete an email because it is not spam. </p>",MattAuSupport,false,0,0
