id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1813919,1578581,2026-04-26 19:31:59 -0700,2026-04-26 19:36:39 -0700,"<p>Thunderbird 140.8.0esr - just as the actual 140.10.0esr version - doesn't have this option which has already been added to the release versions (actually 150.0) some weeks ago (see image of my 150 version. I don't know when the ""Reset Folder Order"" will be integrated in future esr versions. But I still can move folders around manually  in my 140.10.0esr version profile. You have to move them delicately without trembling.... </p>",Mapenzi,false,0,0
1813976,1578620,2026-04-27 07:56:05 -0700,2026-04-27 07:56:05 -0700,"<p>See the Chosen solution at <a href=""https://support.mozilla.org/en-US/questions/1434948"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1434948</a>. </p>",siffemoz,false,0,0
1813969,1578621,2026-04-27 07:16:46 -0700,2026-04-27 07:16:46 -0700,"<p>On desktop TB, go to TB menu &gt; Tools &gt; Export for Mobile. </p>",siffemoz,false,0,0
1814089,1578627,2026-04-27 15:30:54 -0700,2026-04-27 15:30:54 -0700,"<p>Hi </p><p>Official app is now fully available on the Google Play Store </p><p>Open the Play Store and search for ""Thunderbird: Free Your Inbox."" </p><p>You can also grab the latest .apk file directly from the <a href=""https://github.com/thunderbird/thunderbird-android/releases"" rel=""nofollow"">Thunderbird GitHub releases.</a> </p><p>see <a href=""/en-US/kb/getting-started-thunderbird-android"" rel=""nofollow"">Getting started with Thunderbird for Android</a> <a href=""/en-US/kb/thunderbird-android-import"" rel=""nofollow"">Import settings and data into Thunderbird for Android</a> </p>",norhorn,false,0,0
1813967,1578628,2026-04-27 07:13:35 -0700,2026-04-27 07:13:35 -0700,"<p>You can get it at <a href=""https://play.google.com/store/apps/details?id=net.thunderbird.android"" rel=""nofollow"">https://play.google.com/store/apps/details?id=net.thunderbird.android</a>. </p>",siffemoz,false,0,0
1813974,1578655,2026-04-27 07:53:09 -0700,2026-04-27 07:53:09 -0700,"<p>If that error is 'Unable to log in at server. Probably wrong configuration, username or password',   </p><p>- Make sure cookies are allowed in Thunderbird </p><p>- Do not use a VPN while attempting to authenticate your Google account </p><p>- Make sure there is no application running on your computer which is blocking local TCP port 80, e.g. a local web server </p>",siffemoz,false,0,0
1813977,1578655,2026-04-27 08:04:15 -0700,2026-04-27 08:04:15 -0700,"<p>All the above points were checked and taken into account earlier, but this did not help. The second mailbox on the <a href=""http://mail.ru"" rel=""nofollow"">mail.ru</a> works great in Thunderbird, the problem is with gmail </p>",tulasahadm,false,0,0
1813981,1578665,2026-04-27 08:52:43 -0700,2026-04-27 08:52:43 -0700,<p>Accedi alla stessa casella email da altri dispositivi/appricazioni? Usi IMAP o POP3? Se fai click su Filtro veloce (ultimo screenshot) cosa trovi attivo? </p>,@next,false,0,0
1813987,1578665,2026-04-27 09:37:45 -0700,2026-04-27 09:37:45 -0700,"<p>Accedo anche da webmail, ma uguale posso vedere solo 21-22 messaggi nella casella di posta in arrivo. Uso IMAP (allego screenshot) Non mi sembra attivo nulla (allego screenshot) </p>",maddybybirth,false,0,0
1814046,1578665,2026-04-27 13:10:55 -0700,2026-04-27 13:10:55 -0700,"<p>Se anche sul server via webmail trovi lo stesso numero di messaggi, allora la sincronizzazione tramite IMAP funziona correttamente. IMAP infatti server a tenere sempre sincronizzato il server con tutti i client. </p><p>Il problema a questo punto è capire dove vengono cancellati i messaggi e per quale motivo. Prova ad esempio a non utilizzare Thunderbird per qualche giorno e vedi se sulla webmail i messaggi restano tutti visibili. </p>",@next,false,0,0
1814032,1578671,2026-04-27 12:30:53 -0700,2026-04-27 12:30:53 -0700,<p>Ti colleghi con una connessione di TIM? </p>,@next,false,0,1
1814098,1578713,2026-04-27 16:01:07 -0700,2026-04-27 16:01:07 -0700,"<p>I am puzzled. The primary password is a user option that, by default, is turned OFF.  Just select settings&gt;privacy&amp;security and UNTICK the option. </p>",davidsk,false,0,0
1814103,1578713,2026-04-27 16:17:41 -0700,2026-04-27 16:17:41 -0700,<p>I gone through this several times. It doesn't change. Maybe I'm not looking at the same option box. </p>,ted36,false,0,0
1814105,1578713,2026-04-27 16:23:47 -0700,2026-04-27 16:23:47 -0700,<p>See attached screenshot. </p>,davidsk,false,0,0
