id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1813640,1578328,2026-04-25 07:55:21 +0000,2026-04-25 07:55:21 +0000,<p>Press F8.  That key toggles the state. </p>,MattAuSupport,false,1,0
1814847,1578328,2026-04-30 09:38:25 +0000,2026-04-30 09:38:25 +0000,"<p>Matt, that is a supremely useful suggestion for when I want to eliminate obvious or known spam from the inbox message list display. However, my problem involves a feature I mis-named as the ""preview"" pane-- a pop-up window that appears whenever I simply click on a single message, as in the attached screen-shot'.  </p><p>So, I searched again for something in the documentation, a feature I could turn off and on, as with your F8 control. Sorry to have been so imprecise about the appropriate term ""pop-up"" (instead of ""preview panel""), and look forward to your comment. </p>",alphaa10000,false,0,0
1814902,1578328,2026-04-30 14:16:04 +0000,2026-04-30 14:16:04 +0000,"<p>What you want to change is the setting for how messages are displayed. You have it set to show messages in new windows. Apparently, you want them to be shown in the message pane instead. </p><p>≡ button &gt; Settings &gt; General &gt; Reading &amp; Display &gt; Open messages in ... an existing message window </p>",mozilla98,false,1,0
1814912,1578328,2026-04-30 15:11:42 +0000,2026-04-30 15:12:11 +0000,"<p><img src=""https://assets-prod.sumo.prod.webservices.mozgcp.net/media/uploads/images/2026-04-28-20-07-51-d571a9.png""> </p><p>That image is of a message in it's own window,  but I am left confused as that is an action that should only ever occur post a double click. </p><p>To follow Ricks advice,  <img src=""https://assets-prod.sumo.prod.webservices.mozgcp.net/media/uploads/images/2026-04-30-07-51-45-d532a0.png""> </p><p>You will get a change in action on double clicking but not single clicking as you specified.  </p><p>SO I am left to ponder the issue of a single click.  Windows has a setting for this <img src=""https://assets-prod.sumo.prod.webservices.mozgcp.net/media/uploads/images/2026-04-30-07-59-05-0b7816.png""> Could it be you have enabled this </p><p>There is also apparently an issue with some mice on Windows. I saw HP and Logitech mentioned specifically) that make single clicks into double clicks. (I had never heard of it until I tried Google with the issue tonight)  It has become such an issue someone has developed this software to modify how widows manages the mouse clicks. <a href=""https://apps.microsoft.com/detail/9pdgm7nl2ff2?hl=en-us&amp;gl=CH&amp;ocid=pdpshare"" rel=""nofollow"">https://apps.microsoft.com/detail/9pdgm7nl2ff2?hl=en-us&amp;gl=CH&amp;ocid=pdpshare</a> </p><p>It is apparently free software and the source is available here <a href=""https://github.com/nenning/DoubleClickFix"" rel=""nofollow"">https://github.com/nenning/DoubleClickFix</a> as well as some basic instructions for use (scroll down past the source file lists) </p>",MattAuSupport,false,1,0
1814915,1578328,2026-04-30 15:13:56 +0000,2026-04-30 15:13:56 +0000,"<p>Good catch, Matt. </p>",mozilla98,false,0,0
1815158,1578328,2026-05-01 10:28:41 +0000,2026-05-01 10:28:41 +0000,"<p>Matt and Rick--  thank you!  </p><p>RE: Click and Double=Click  My Logitech mouse driver is a bit flaky, since a single click sometimes yields a double response, as though I had clicked twice.  </p><p>RE: Pop-up windows.  Will check my TB setup for opening each message in a separate window, although I do not recall ever having chosen ""open in a separate window"".  </p><p>RE: Why pop-up windows are more than annoying Viewing anything by opening the message is dangerous, considering the more recent attack modes. </p>",alphaa10000,false,0,0
1815192,1578328,2026-05-01 13:21:32 +0000,2026-05-01 13:21:32 +0000,"<em><p>alphaa10000 <a href=""#answer-1815158"" rel=""nofollow"">said</a></p></em> <blockquote> RE: Click and Double=Click  My Logitech mouse driver is a bit flaky, since a single click sometimes yields a double response, as though I had clicked twice.  </blockquote> <p>Some mouse models have a (middle) scroll button which can also be used for a double-click by pressing it. Maybe you did this inadvertently? </p>",Mapenzi,false,1,0
1815193,1578328,2026-05-01 13:25:09 +0000,2026-05-01 13:25:09 +0000,"<p>I may understand one of your objectives better now: you don't want any preview because, for privacy or security reasons, you don't want any message to open automatically. A message will open whether you click or double-click on it in the message table and whether you have preferences set to show it in the message pane, a new tab, or a new window. The only way not to open a message is not to click on it in the message table. </p><p>If you are not already familiar with the setting not to load remote images, you may want to consider using it. </p>",mozilla98,false,1,0
1815289,1578328,2026-05-02 07:40:13 +0000,2026-05-02 07:40:13 +0000,"<p>Rick,  My only objective is to have my single selection click on the message (followed by a color bar covering the selected message(s)) not prompt TB to do anything else until my next command. As indicated, my M705 Logitech mouse seems to respond to a click on a message in TB as a double click, as though I wanted to open the message in a new window. Preferably, display of the text or limited graphics of any selected message automatically occurs in the lower screen window (see attachment). As you recognized, I want to avoid activating any scripts by viewing the message in a new window (although recent exploits have bypassed even that measure of safety). For a better idea how I want my TB screen to appear, see attachment below.  </p><p>Thanks for staying with this, Rick. </p>",alphaa10000,false,0,0
1817445,1578328,2026-05-11 07:35:59 +0000,2026-05-11 14:53:29 +0000,"<p>&gt;&gt;&gt; Rick, in  your comment written 5/0/26 at 6:25am, you clearly understand my objective. When I checked the TB settings for my accounts, the auto-open in separate window behavior occurs in ""open in separate window"" and in ""open in existing.window"". </p><p>&gt;&gt;&gt; Matt, when I checked the link you sent to deal with my flaky mouse driver, I found the fix works for only W10 and higher, not for my W7 (though I did try to install it, anyway).. When I varied the speed of my mouse click, it did not alter the auto-new and-separate-window-opening behavior. </p><p>It was not always this way with TB and W7 Pro 64, so I may need to reinstall or replace the mouse driver. For replacement, I tried first to let W7 reinstall the Microsoft driver after I deleted the MS-issued ""HID Device"" driver, but got no improvement. Now, I must obtain a W7-compatible Logitech driver for my M705 wireless optical mouse, but it appears none is available from the Logitech site-- except for W10 and later.  </p><p>Now, I have to find a safe source of a W7 mouse driver for the Logitech M705. Since the original Logitech M705 may have been issued a Logitech driver compatible with W7, can you suggest a site for old drivers, like the ""wayback"" site used to reconstruct old / original web pages?  </p><p>On the Logitech site, no downloads are available for the M705 under W7, definitely a demerit on Logitech. </p><p>BTW, I did check voltage on the mouse's two AA batteries, and found them at 1.22v each, but when I replaced the batteries with new batteries at 1.52v each, it made no difference. </p>",alphaa10000,false,0,0
