id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1815748,1579780,2026-05-04 06:01:26 -0700,2026-05-04 06:01:26 -0700,<p>Go to &lt;Settings | Accounts | (choose the account) | Fetching mail | Incoming server | Password&gt; </p><p>and  </p><p>&lt;Settings | Accounts | (choose the account) | Sending mail | Outgoing server | Password&gt; </p><p>Change them both. </p>,rednoise,false,1,0
1815893,1579780,2026-05-04 17:23:51 -0700,2026-05-04 17:23:51 -0700,"<em><p>Lin <a href=""#answer-1815748"" rel=""nofollow"">said</a></p></em> <blockquote>Go to &lt;Settings | Accounts | (choose the account) | Fetching mail | Incoming server | Password&gt;  and   &lt;Settings | Accounts | (choose the account) | Sending mail | Outgoing server | Password&gt;  Change them both. </blockquote> <p>Yep! found it Lin Thanks </p>",ondate24,false,1,0
1815657,1579784,2026-05-03 20:09:18 -0700,2026-05-03 20:09:18 -0700,"<p>Can you show us a screen shot of the warnings? That might help identify the source of the warnings. </p><p>Thunderbird does have a feature that is supposed to warn you of suspicious messages and links. That setting is found in &lt;Settings | Privacy &amp; Security | Security | Scam Detection&gt;. Is that option enabled for you? </p><p>Here's an article that talks about the feature and how it works. It refers to an older version of Thunderbird and things look a little different now, but they work basically the same. </p><p><a href=""https://support.mozilla.org/en-US/kb/thunderbirds-scam-detection"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/thunderbirds-scam-detection</a>. </p><p>If this is not what you're seeing, I would suspect your anti-virus program. </p>",rednoise,false,0,0
1815707,1579784,2026-05-04 00:10:11 -0700,2026-05-04 00:10:11 -0700,<p>The scam detection is not enabled in Thunderbird. </p><p>Here is a screenshot: </p>,sprung,false,0,0
1815715,1579784,2026-05-04 01:39:17 -0700,2026-05-04 01:39:17 -0700,"<p>I'm certain that that's not a Thunderbird-generated warning. I have never seen anything that looks like that, and just the appearance and wording do not look or sound like Thunderbird. So, the question is, whose is it? </p><p>The first thing I'd question is your anti-virus program, assuming you use one. What is it? Does it have some spam/scam detection/warning features that you can turn off or indicate that these messages are trusted (if you do trust them - they look a suspicious to me.)  </p><p>Who is your email provider? Is yours a POP3 or IMAP account? If POP3 and you're set up to leave messages on the server, or if IMAP, use your email providers web mail interface to see of the warning is present on the server's copy. That would indicate that the warning is placed there by them. Perhaps they have a scam warning feature that you can turn off or control its settings? </p><p>The more I look at that warning, the less I trust beermenus. They are either surreptitiously tracking you or it's not really them and they are being spoofed. The ""<a href=""http://track.pstmrk.it"" rel=""nofollow"">track.pstmrk.it</a>"" site appears to be a tracking site in Italy. And what do that Russian River and Firestone Walker sites have to do with beer menus? I would be inclined to block them entirely unless I really had to know what beers were on the menu. </p>",rednoise,false,0,0
1815635,1579790,2026-05-03 18:09:10 -0700,2026-05-03 18:09:10 -0700,"<p>Damn, I just noticed I've had THREE thunderbird issues in a period of a few months... I keep saying ""I've been using thunderbird for 30 years and never had a problem"" LOL. THIS YEAR has been a problem! LOL </p>",bk913,false,0,0
1815654,1579790,2026-05-03 19:56:51 -0700,2026-05-03 19:56:51 -0700,"<p>I'm a little out of my lane here, but do you now or have you used encryption such as OpenPGP or S/MIME? I found some mentions of similar errors such as yours where this was not set up properly or was enabled by mistake. Those settings are found, for each individual account, in &lt;Account Settings | End-To-End-Encryption&gt; </p><p>Here's a long article about encrypted and digitally signed messages. I have never used this feature so I may not be able to offer much useful advice, but you might know the subject better than I. </p><p><a href=""https://support.mozilla.org/en-US/kb/openpgp-thunderbird-howto-and-faq"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/openpgp-thunderbird-howto-and-faq</a> </p>",rednoise,false,0,0
1815679,1579790,2026-05-03 21:20:57 -0700,2026-05-03 21:20:57 -0700,"<p>Thank you Lin, you are a genius :D This was indeed the issue. I now vaguely remember doing some kind of encryption thing, not really knowing what  I was doing or remembering that I did it. I should have suspected some kind of specific issue because i realized that one of my email addresses in thunderbird was saving drafts fine and the other wasn't! </p>",bk913,false,1,0
1815716,1579822,2026-05-04 01:50:11 -0700,2026-05-04 01:50:11 -0700,"<p>Accounts information will not transfer from your Android device to your PC. If this is your initial install of Thunderbird on the PC, you will have to set up each account from scratch, though, of course, you can compare the settings with those on the Android device. It is asking for your email account user IDs and passwords. </p><p>""Accounts Hub"" is new, 'experimental' feature that can help you set up email accounts. It works for most people, but is 100% reliable for some. That's why it can be disabled and you can use the old accounts setup wizard, or enter the server information manually. The feature's setting can be found at &lt;Settings | General | Account Hub&gt;. If it's not working for you, you can disable it here. </p>",rednoise,false,0,0
1815766,1579842,2026-05-04 07:23:26 -0700,2026-05-04 07:23:26 -0700,"<p>Try this. </p><p>Open the config editor: </p><p>- TB menu &gt; Settings &gt; General &gt; scroll all the way down &gt; click the 'Config editor' button </p><p>Search for and set these to true: </p><p>- network.protocol-handler.warn-external.http </p><p>- network.protocol-handler.warn-external.https </p><p>Then when you click a link in a message, you should be presented with a screen where you can choose which browser to use. Once done, reset the config options to false. </p>",siffemoz,false,0,0
