id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1807417,1572236,2026-03-23 17:13:38 +0000,2026-03-23 17:14:03 +0000,"<p>Microsoft Account considers all email addresses as 'alias'. Whatever email address is set up as 'primary' is the email address that microsoft allow to be used for sending via smtp in Third party email clients. </p><p>Check the following: <strong>Firewall:</strong> Access Firewall - it might be the defaulton computer or controlled by an Anti-Virus prgram. Set up Thunderbird program as 'allowed' so nothing gets blocked. Confirm Thunderbird is set up as allowed program. </p><p><strong>VPN:</strong> Check computer for a VPN. Some Anti-Virus products now offer a VPN and I have come across some peopl who did not realise one had been enabled. Switch off VPN (or create  split tunnelling and set it up for Thunderbird to use).  Many servers do not like VPN as it atempts to hide your IP address; they decide you might be hacker so it auto blocks access. Confirm VPN is switched off </p><p><strong>Localhost:</strong> Do you have anything using the localhost? People who manage websites may typically use eg: Apache Xampp. You need to switch of any program using the localhost whilst setting up gmail. You can enable it again afterwards. I had to switch off Apache Xampp. Confirm nothing is using localhost.  </p><p>In Thunderbird </p> <ul><li>     Settings &gt; Privacy &amp; Security </li><li>     Web Content </li><li>     Select 'Accept cookies from sites' </li><li>     Click on 'Exceptions' button </li><li>     Enter exceptions for such as <a href=""http://outlook.com"" rel=""nofollow"">outlook.com</a>, <a href=""http://hotmail.com"" rel=""nofollow"">hotmail.com</a>, <a href=""http://office365.com"" rel=""nofollow"">office365.com</a>.  </li><li>     Click on 'Allow </li><li>     Click on 'Save Changes'  </li></ul> <p>Whilst in that area - scroll to Passwords section </p> <ul><li>     click on 'Saved Passwords' </li><li>     If you see any mention of the account you are trying to set up - select the relevant lines and click on 'Remove' </li><li>     Click on Close  </li></ul> <p>Switch off the following as it's still experimental. </p> <ul><li>     Settings &gt; General </li><li>     Account Hub </li><li>     uncheck this checkbox: 'Create accounts in the new Account Hub'  </li></ul> <p>Then create the mail account </p> <ul><li>     Menu app &gt; New Account &gt; Email </li><li>     Enter name </li><li>     Enter hotmail email address </li><li>     Enter password </li><li>     Select checkbox to remember password. </li><li>     Click on 'Continue'  </li></ul> <p>Thunderbird by default will look for the IMAP server settings. </p><p>Then you should get prompted by microsoft to enter password to confirm you really are you and to allow Thunderbird access to the account. </p>",Toad-Hall,false,0,0
1807432,1572236,2026-03-23 17:54:19 +0000,2026-03-23 17:54:19 +0000,"<p>Hi Toad-Hall, Thank you so very much for your timely reply to my problem.. You nailed it!  I followed your advice and everything is working fine now... As they say in Scotland... ""Lang may your Lum Reek!"" ( May you live long and prosper) </p><p>Kind regards Willum08 </p>",willum08,false,0,0
1807312,1572237,2026-03-23 03:25:43 +0000,2026-03-23 03:25:43 +0000,"<p>My guess is it is your antivirus that is not issuing valid credentials,  they notoriously issue self signed certificates. </p><p>So what is the error you get exactly and are you offered a button to viee the invalid certificate.  Checking the issuer in the certificate is usually a big clue as to the source. </p>",MattAuSupport,false,0,0
1807396,1572237,2026-03-23 15:41:41 +0000,2026-03-23 15:41:41 +0000,"<p>Hello Matt. The only anti-virus I use is MS Defender and Malwarebytes. My internet service provider and email provider said nothing about anti-virus programs. </p><p>As mentioned before, the error message I get is - <strong>This site provides valid, verified identification. There is no need to add an exception. </strong> </p><p>What that means to me is that Thunderbird recognizes the new certificate but still won't allow me to login. Is that correct? Thank you. </p>",patrickk1,false,0,0
1807359,1572260,2026-03-23 09:26:28 +0000,2026-03-23 09:26:28 +0000,"<p>I think you are conflating address books and mailing lists. </p><p>Address books are discreet collections of contacts.  Mailing list are sub list of that address book content that only contains links to the real records in the address book.  If a person is not in the address book containing the list,  then they will be added so the list has something to link to. </p><p>I just fiddled around and added a contact from another address book and the contact was added to the book with the list in it,  so the software is working as it should.  Nothing was removed from the original book,  just a new entry was made in the current book containing the list to match the need to link to a contact in the book to include them in the mailing list. </p><p>You can not have a mailing list with discreet contact records any longer .  That practice ceased a number of versions ago. </p>",MattAuSupport,false,0,0
1807384,1572288,2026-03-23 13:44:14 +0000,2026-03-23 13:44:14 +0000,"<p>Do that from within your online account, since the email host server is always active. </p>",davidsk,false,0,0
1807385,1572288,2026-03-23 13:56:25 +0000,2026-03-23 13:56:25 +0000,<p>Can you be more specific please? Not sure how to do that. </p>,schlei54,false,0,0
1807389,1572288,2026-03-23 14:27:58 +0000,2026-03-23 14:27:58 +0000,"<p>Most email hosts have various services to users. Usually, there is one that allows a response message to be sent. Log onto your email provider's site to check. </p>",davidsk,false,0,0
1807451,1572302,2026-03-23 19:42:31 +0000,2026-03-23 19:42:31 +0000,"<p>If I may offer a suggestion: i suggest you contact a local professional for this. Keeping four email accounts, with three different providers, can be a daunting task, especially considering the many changes being imposed by the providers. My other suggestion to you is to consider using the email providers' websites for your email, not Thunderbird or other email client. There was a time when one could set up an email account once and never change it, but security issues continue to evolve and that requires regular reviews and more education. My dear spouse used one setup for her email address for 30 years with no changes needed. But last summer, the evolving technologies forced a change.  My belief is that, if email is important, remove technical obstacles. If you browse this forum, you will routinely see experienced users posting that, for unknown reasons, their email is not working. My intent here is to help you decide to bypass dealing with this. Yes, there are benefits to Thunderbird in managing accounts, but all email clients extract a price. </p>",davidsk,false,0,0
1807576,1572312,2026-03-24 10:59:07 +0000,2026-03-24 10:59:07 +0000,<p>Hello there Michael .moon1. </p><p>Delete the saved passwords. Insert new passwords. These passwords are faulty or old. Change them in the Thunderbird password manager. </p>,Googlethunderbird.,false,0,0
1808199,1572312,2026-03-27 05:26:28 +0000,2026-03-27 05:26:28 +0000,"<p>Duplicates subsequent to this topic posted here <a href=""https://support.mozilla.org/en-US/questions/1572898"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1572898</a> and  <a href=""https://support.mozilla.org/en-US/questions/1572998"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1572998</a> </p><p><br> Your dads email account is on the spectrum server,  You can only send email from spectrum if you are connected to the Spectrum network as the ISP are you?  If not you are limited to using their webmail to send mail. </p>",MattAuSupport,false,0,0
1807566,1572317,2026-03-24 10:44:42 +0000,2026-03-24 10:44:42 +0000,"<p>You may get a better response on a mac forum, as Thunderbird gets its fonts from the OS. At least, that is my experience with Windows. </p>",davidsk,false,1,0
1807588,1572317,2026-03-24 12:33:21 +0000,2026-03-24 12:33:21 +0000,"<p>Thanks and overnight Apple posted an update, (a), to 26.3.1 which seems to have cured the problem </p>",paul.rowlandson,false,0,0
1807859,1572321,2026-03-25 18:11:51 +0000,2026-03-25 18:58:49 +0000,"<p>Hello there Film0011 </p><p><br> </p><p><br> What computer system do you use? Win/mac? What version of thunderbird do you use? </p><p>The reason Google gives you a help notification instead of login prompts is that Thunderbird is trying to use an old OAuth2.0 token, which is not working. Furthermore, it does not clean up the old token, causing it to get stuck in the browser cache. </p><p>So clearing caches is okay. But Thunderbird has its own internal browser engine, and clearing the Chrome cache does nothing </p><p>You have to fix the re hand shake from thunderbird with the UM servers. </p><p><br> <em><strong>Looking at the fix</strong></em> Update the authentication process: Right-click on the university email address in the left sidebar and select Settings. Go to Server Settings, look for Authentication Method, and change it to OAuth2. Now, look at the bottom left for the outgoing server (SMTP). Select the university server, click Edit, and ensure the authentication method is also set to OAuth2 </p><p><em><strong>Purge the Stale Credentials</strong></em> Open Settings (found in the menu bar or the hamburger icon). Navigate to Privacy &amp; Security. Scroll down to the Passwords section and click Saved Passwords.... In the search bar, type google, university, Minnesota, or <a href=""http://umn.edu"" rel=""nofollow"">umn.edu</a>. Remove all entries related to those accounts (including OAuth tokens and login credentials). Restart Thunderbird. </p><p><em><strong>The ""First Login"" Re-Authentication</strong></em> After restarting, Thunderbird may have no credentials. Click Get Messages to trigger a Google login window. Enter your university email, sign in through your university's portal. and click Allow to give Thunderbird permission to access your account. </p><p><em><strong>Note</strong></em> OAuth 2.1 is replacing OAuth 2.0. A full transition is not required immediately, but you should migrate to it to ensure better security, particularly for new projects </p>",Googlethunderbird.,false,0,0
1808636,1572321,2026-03-28 22:40:52 +0000,2026-03-28 22:40:52 +0000,"<p>Thank you for your reply. I verified that the account was setup for OAuth2 for both IMAP and outgoing servers and I erased everything in the Password area. The problem was still there.  I ended up deleting Thunderbird (actually moving it to a flash drive) and downloading a new copy of Thunderbird. Then I found the folder on the old Thunderbird that contained my ""Local Folders"" and renamed and moved it to the new Thunderbird data folder. This brought back my saved local folder stuff. The ""U"" server still had all of my recent emails, so I'm good to go at least until the U makes me change my password again next year. One lingering problem: I still get a window popping up from Thunderbird like the old Google help window except it's blank. I think it pops up everytime Thunderbird checks for mail. </p>",fillm0011,false,0,0
1807428,1572322,2026-03-23 17:40:30 +0000,2026-03-23 20:16:53 +0000,<p>No aguardo! </p>,jjgsuporte,false,0,0
1807582,1572325,2026-03-24 11:17:30 +0000,2026-03-24 11:17:30 +0000,<p>Create a separate calendar for your future events and hide the daily meds calendar with a click on its little eye symbol in the calendar list.  This way you'll still get visual and acoustic notifications for your meds without overloading your Today pane nor your event list in your Calendar tab </p>,Mapenzi,false,0,0
1807601,1572325,2026-03-24 14:30:19 +0000,2026-03-24 14:30:19 +0000,"<p>Many, many thanks for this clever and simple solution.  All I had to do was open all occurrences of each of my daily events and save them to a new calendar.  Took only 15 minutes and I'm done!  Thx again. </p>",john.m.mcg,false,0,0
1807454,1572328,2026-03-23 20:06:55 +0000,2026-03-23 20:06:55 +0000,"<p>I don't know what you are wanting to achieve, but in the config editor, you can change browser link color:  browser.anchor_color </p>",davidsk,false,0,0
1807839,1572328,2026-03-25 17:12:02 +0000,2026-03-25 17:12:02 +0000,<p>Thank you David   Success!! A list of the colour codes would provide more options but I now how this outgoing hyperlink visible to my eye. whereas before it I was unable to see it. </p>,rlicastro2009,false,0,0
1807852,1572328,2026-03-25 17:51:08 +0000,2026-03-25 17:51:08 +0000,<p>You are very welcome.. That was why I also set it up: my color vision is subpar. :) </p>,davidsk,false,0,0
1807450,1572333,2026-03-23 19:20:05 +0000,2026-03-23 19:20:05 +0000,"<p>The QR code business is only for conveniently migrating your email account settings from your desktop to your phone. Since you don't have a desktop installation, use the ""Add an email account now"" option (see attached image.) You may need to know the correct server settings for your email provider, which can be found at their help web site, to proceed. </p>",rednoise,false,0,0
1807546,1572335,2026-03-24 09:26:59 +0000,2026-03-24 09:29:00 +0000,"<p>e' a TIM che devi segnalarlo. v. anche quanto discusso qui -&gt; <a href=""https://support.mozilla.org/it/questions/1572016"" rel=""nofollow"">https://support.mozilla.org/it/questions/1572016</a> </p><p>Se continui a reiterare la stessa domanda, dovrò classificarle come SPAM. </p>",@next,false,0,0
1807547,1572336,2026-03-24 09:27:27 +0000,2026-03-24 09:27:27 +0000,"<p>domanda duplicata -&gt; <a href=""https://support.mozilla.org/it/questions/1572335"" rel=""nofollow"">https://support.mozilla.org/it/questions/1572335</a> </p>",@next,false,0,0
1807473,1572343,2026-03-24 00:00:03 +0000,2026-03-24 01:39:37 +0000,"<p>I don't think anybody has been yet forced to move from Xfinity to Yahoo, and I read mixed messages whether or not that move will be mandatory, and least for the near future. In any case, they are supposed to give us plenty of advance warning. So, I don't believe that's your problem. </p><p>Here are my working Comcast settings. How do they compare to yours?: </p><p>Incoming Server Type: IMAP Mail Server Incoming Server Name: <a href=""http://imap.comcast.net"" rel=""nofollow"">imap.comcast.net</a> Port: 993 User Name: &lt;my email address&gt; Connection Security: SSL/TLS Authentication method: Normal Password </p><p>SMTP Server Name: <a href=""http://smtp.comcast.net"" rel=""nofollow"">smtp.comcast.net</a> Port: 465 Connection Security: SSL/TLS Authentication method: Normal password User Name: &lt;my email address&gt; </p>",rednoise,false,0,0
1807463,1572350,2026-03-23 21:34:40 +0000,2026-03-23 21:34:40 +0000,"<p>- go to 'account settings' pane - click the account in left sidebar - now click the 'composition&amp;address' pane for the account - note the check box to specify whether sig goes after original content or before </p><p>Please post screenshot of what you are seeing, since you state it does not contain the above. thank you </p>",davidsk,false,0,0
