id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1809637,1574041,2026-04-02 16:01:06 +0000,2026-04-02 16:01:06 +0000,"<p>Yahoo için Thunderbird'e özel bir uygulama parolası oluşturmanız gerekiyor. <a href=""https://help.yahoo.com/kb/SLN15241.html"" rel=""nofollow"">https://help.yahoo.com/kb/SLN15241.html</a> adresindeki talimatları izleyerek oluşturabilirsiniz. </p><p>Gmail içinse öncelikle <strong>menü &gt; Ayarlar &gt; Gizlilik ve Güvenlik &gt; Sitelerden çerez kabul et</strong> ayarını kontrol edin. Bu ayar işaretli değilse işaretleyin. </p>",maxcoder,false,0,0
1809435,1574045,2026-04-01 17:33:12 +0000,2026-04-01 17:33:12 +0000,"<p>Check with your email provider about the correct server settings. Presumably they do have a support website. Also see <a href=""https://support.mozilla.org/kb/cannot-send-messages"" rel=""nofollow"">https://support.mozilla.org/kb/cannot-send-messages</a> </p>",christ1,false,0,0
1809440,1574045,2026-04-01 17:49:39 +0000,2026-04-01 17:49:39 +0000,"<p>The recommended settings are: </p><p><a href=""http://promail.ptd.net"" rel=""nofollow"">promail.ptd.net</a>, port 587, STARTTLS, normal password, email address </p><p><a href=""https://www.ptd.net/support/email-communication/email-server-information"" rel=""nofollow"">https://www.ptd.net/support/email-communication/email-server-information</a> </p><p>Timeouts can be caused by antivirus scanning of outgoing mail, but that would probably also affect sending from the gmail accounts. </p>",sfhowes,false,0,0
1809552,1574050,2026-04-02 08:03:32 +0000,2026-04-02 08:03:32 +0000,"<p>Posso solo ipotizzare: - Thunderbird non ha accesso ad internet (per esempio è bloccato dal firewall) - Il dominio <a href=""http://live.thunderbird.net"" rel=""nofollow"">live.thunderbird.net</a> è filtrato da un VPN, da un proxy o da un DNS </p>",@next,false,0,0
1809437,1574053,2026-04-01 17:40:54 +0000,2026-04-01 17:40:54 +0000,"<p>Hi, the setting you're looking for is very well hidden by the developers, recently I even didn't know that it existed! Go to View &gt; Calendar &gt; Current View and uncheck ""Rotate view"" </p>",Mapenzi,false,1,0
1809446,1574053,2026-04-01 18:23:52 +0000,2026-04-01 18:23:52 +0000,"<p>That's fixed it, thank you so much! </p>",robsimmonssxb,false,0,0
1809432,1574063,2026-04-01 17:28:39 +0000,2026-04-01 17:28:39 +0000,"<p>Mozilla Connect <a href=""https://connect.mozilla.org/"" rel=""nofollow"">https://connect.mozilla.org/</a> is the place where you can submit and vote for ideas... </p>",Mapenzi,false,0,0
1810107,1574065,2026-04-04 16:14:19 +0000,2026-04-04 16:14:19 +0000,"<p>Thunderbird does not have a 'Send to' option, so it does not sound like that description is from something in Thunderbird. It sounds more like an option in Windows explorer when you right click a file/image to see a drop down menu. If that is the case, then there has been plenty of reports in Microsoft forums that Microsoft has caused issues for the 'Send to' function and has not chosen to fix anything. </p><p>I get various results and not always as expected. Currently when I use the 'Send to' &gt; 'Thunderbird' option instead of attaching to Thunderbird it actaully opens the eg: image in Photos or if a pdf it open in Adobe Reader etc.  So far, I've not found a solution to this weirdness, so use either of the two methods below </p><p>To attach a document in Thunderbird there are two easy methods. In Thunderbird </p> <ul><li> Click on '+New Message' </li><li> Click on 'Attach' </li><li> Locate image and click on 'Open' </li></ul> <p>Image should get attached to the message you wish to send. </p><p>OR In Thunderbird </p> <ul><li> Click on '+New Message' </li></ul> <p>Then using file explorer locate the file you want to attach - you may already have open :) Left click on hold down on file icon and drag over to the '+New Message' aka 'Write' window where you will get a visual prompt to either attach inline or as attachment - just release mouse to drop on the option on left or right.  The one on the right will be 'Attachment'. </p>",Toad-Hall,false,0,0
1809465,1574074,2026-04-01 20:16:40 +0000,2026-04-01 20:16:40 +0000,"<p>Here is an add-on that claims to be able to sort message filters alphabeticaly. I can't vouch for it's effectiveness. </p><p><a href=""https://addons.thunderbird.net/en-us/thunderbird/addon/quickfilters/"" rel=""nofollow"">https://addons.thunderbird.net/en-us/thunderbird/addon/quickfilters/</a> </p><p>I will mention that trying to block spam, if that's what you're trying to do, by creating many filters on specific domain names, is about the least effective and efficient method. Spammers usually use new domain names with every campaign and rarely reusing previous ones. </p>",rednoise,false,0,0
1809468,1574074,2026-04-01 20:22:02 +0000,2026-04-01 20:22:02 +0000,"<p>Hi Lin, </p><p>Thanks for the info, however, that App/Add-on works just for Email Folder Inbox Filtering only, and not my specific need/request. </p><p>That said, if this is the least effective, what would you recommend? Perhaps I'm going about this totally wrong? </p>",connman,false,0,0
1809481,1574074,2026-04-01 20:56:27 +0000,2026-04-01 20:56:27 +0000,"<p>I guess I don't really understand what you're looking for if this addon doesn't do it. I don't find anything else similar. </p><p>Like I mentioned, spammers rarely reuse domain names, so any new filter like that you create probably won't find anything else. Doesn't hurt anything outside of a trivial performance hit, but just ineffective. </p><p>A better tool is Thunderbird's built-in Adaptive Junk Controls, which use 'smarts' to learn to distinguish spam from legit email. You have to spend some time training it what is good and bad, and it's not 100% effective, but I find it does a good job. I do have some manual filters for those recognizable miscreant repeat offenders, but the Adaptive filters do the heavy lifting. </p><p>Here's an article about how it works and how to use it:  </p><p><a href=""https://support.mozilla.org/en-US/kb/thunderbird-and-junk-spam-messages"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/thunderbird-and-junk-spam-messages</a> </p>",rednoise,false,0,0
1809501,1574074,2026-04-01 22:58:11 +0000,2026-04-01 22:58:11 +0000,"<p>Thanks, Lin, I'll take a look at that. </p>",connman,false,0,0
1809781,1574074,2026-04-03 05:53:15 +0000,2026-04-03 05:53:15 +0000,"<p><img src=""https://assets-prod.sumo.prod.webservices.mozgcp.net/media/uploads/images/2026-04-01-11-16-32-6466a3.png""> </p><p>Select the filter and click edit and you see the criteria.  I think that is what you asked for.  I have no idea what you are talking about with third party message filters,  or most of the other stuff mentioned here really.   </p><p>Message filters are executed generally in the order they appear in the list,  an alphabetical sort of the filters could turn a carefully crafted collection of filters into rubbish in one click. </p><p>Perhaps read the support documentation of filters here <a href=""https://support.mozilla.org/kb/organize-your-messages-using-filters"" rel=""nofollow"">https://support.mozilla.org/kb/organize-your-messages-using-filters</a> </p><p>I have no idea what your ""use case"" is but perhaps you need to share it so someone might understand what it is you are trying to achieve. Rest assured alphabetical order in not a good idea from a functional standpoint and the details of all filters is contained in the edit box of that filter. </p><p>Thunderbird does store a text file msssagefilters.dat for each account and it is laid out similarly to what you envision in your initial posting, sans alphabetic sorting,  but one small error in that file will cause the entire thing to fail and it may crash Thunderbird as the program does not expect the file to be edited externally. </p>",MattAuSupport,false,0,0
1809458,1574083,2026-04-01 19:28:31 +0000,2026-04-01 19:28:31 +0000,"<p>I guess it's worth considering, but I don't know how the program would know what's ""convenient"" for most or all users. In my case, I rarely empty the Trash folders, and when I close the program I usually want to get out of there quickly and wouldn't be happy about waiting for the compact operation to finish, which can take some time since I have several accounts set up. I prefer to set the threshold high enough (currently 60 MB but I might bump it up a bit) that the reminder doesn't pop up too often. If it does while I'm busy, I can either choose ""Remind me later"" or just move the box out of the way and keep on with my task until I'm ready. It's a non-modal dialog box, meaning it doesn't prevent you from interacting with the main window. </p>",rednoise,false,0,0
1809672,1574083,2026-04-02 19:02:00 +0000,2026-04-02 19:02:29 +0000,"<p>I've already done as you suggested in making the cache 2,000 MB. That's a good idea. As for when to present the pop up, my thoughts were only suggestions. I think the programmers could figure out a best time to do it. Maybe, as soon as mail download is completed before we get to work. It wouldn't deal with later deletes, but they'd just stack up to the next time. </p><p>I just don't know where to send this. Any suggestions? </p>",atsdon1,false,0,0
1809752,1574083,2026-04-03 00:34:24 +0000,2026-04-03 00:34:24 +0000,"<em><p>Doc <a href=""#answer-1809672"" rel=""nofollow"">said</a></p></em> <blockquote> I just don't know where to send this. Any suggestions? </blockquote> <p>There is a feedback link on Thunderbird help menu.  Perhaps use it.  but to save you time here it is again <a href=""http://connect.mozilla.org"" rel=""nofollow"">connect.mozilla.org</a> </p>",MattAuSupport,false,1,0
1809852,1574083,2026-04-03 15:31:56 +0000,2026-04-03 15:31:56 +0000,<p>Thank you. </p>,atsdon1,false,0,0
1809486,1574119,2026-04-01 21:32:32 +0000,2026-04-01 21:32:32 +0000,"<p>We need more information. </p><p>- Who is your email provider? - Is it a POP3 or IMAP account? - What is your computer operating system and version? - What version of Thunderbird? - What error messages do you see? Please quote them verbatim and completely, and/or provide screen shots. </p>",rednoise,false,0,0
1809515,1574136,2026-04-02 01:21:01 +0000,2026-04-02 01:21:01 +0000,"<p>You appear to have LAMP accounts sending on Shaw smtp servers and Shaw accounts sending on LAMP smtp and Shaw IMAP servers.  The Shaw accounts have non-secure settings. </p><p>I would start by using these settings: </p><p>incoming POP server <a href=""http://pop.shaw.ca"" rel=""nofollow"">pop.shaw.ca</a>, 995, SSL/TLS, normal password, part of address before @ </p><p>outgoing SMTP server <a href=""http://mail.shaw.ca"" rel=""nofollow"">mail.shaw.ca</a>, 587, STARTTLS, normal password, part of address before @ </p><p>Next, define one smtp server for each account, and set each account to send on the smtp with the matching User Name: </p><p><a href=""https://support.mozilla.org/en-US/questions/1350593"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1350593</a> </p>",sfhowes,false,0,0
1810830,1574136,2026-04-08 18:57:38 +0000,2026-04-08 18:57:38 +0000,"<p>@sfhowes You said ""Next, define one smtp server for each account, and set each account to send on the smtp with the matching User Name:"" </p><p><strong>Is the editing done by pulling up SMTP via ""<em>Accounts Settings</em>"" or can they be edited in the  <em>Troubleshooting</em> list?</strong>. I ask because in the last image I posted, under <em>Mail and News Accounts</em> there is a odd-ball line# (23) that has two settings for one one email address.  </p><p><strong>Should there always be a <em>""default account"".</em></strong> Thanks for the link. I appreciate it. </p><p>On top of this issue, the telecom Shaw ISP which was taken over by Rogers telecom keeps disabling both IMAP and Pop3 that requires me to call them every day to turn them back on. Plus I've been in and out of surgery's lately - hence my delays in responding. </p><p>~r </p>",redacted,false,0,0
1810833,1574136,2026-04-08 19:15:49 +0000,2026-04-08 19:15:49 +0000,"<p>Account Settings, Outgoing Server (SMTP) at bottom of left pane, to create and edit smtp servers.  I can't explain the oddball account with two entries. </p><p>Select an account in the left pane of Account Settings, click Outgoing Server (SMTP) in the right pane to choose the correct smtp (the Description field helps for this). </p><p>There is always a Default account that is set in Account Settings (select account in left pane, Set as Default button in right pane). </p><p>Open each account in webmail and check that IMAP and POP are enabled (see picture). </p>",sfhowes,false,0,0
1809503,1574137,2026-04-01 23:27:43 +0000,2026-04-02 00:40:43 +0000,"<p>Confirm that your outgoing (SMTP) server settings are correct as per Charter's help page: </p><p><a href=""https://www.spectrum.net/support/internet/mobile-email-setup"" rel=""nofollow"">https://www.spectrum.net/support/internet/mobile-email-setup</a> </p><p>Your password is stored (in Windows) in &lt;Tools | Settings | Privacy and Security | Passwords | Saved Passwords&gt;. You can edit or delete passwords here. To get an actual new password for your email account, you have to do that at your Charter account web page. </p>",rednoise,false,0,0
